WKT;route_short_name;route_long_name;direction_id;trip_headsign;headsign;trip_id;stop_sequence;stop_name
"MULTIPOINT (-118.4578434 33.9964235)";3;Montana Ave - Lincoln Blvd;1;Line 3 Green Line Station;3 - Montana Ave - Lincoln Blvd - 1 - Line 3 Green Line Station;581287;18;Lincoln Sb & Superba Ns
"MULTIPOINT (-118.4819727 34.0430107)";3;Montana Ave - Lincoln Blvd;1;Line 3 Green Line Station;3 - Montana Ave - Lincoln Blvd - 1 - Line 3 Green Line Station;581545;18;Montana Wb & Burlingame Ns
"MULTIPOINT (-118.484098 34.04129)";3;Montana Ave - Lincoln Blvd;1;Line 3 Green Line Station;3 - Montana Ave - Lincoln Blvd - 1 - Line 3 Green Line Station;581289;19;Montana Wb & 26Th Fs
"MULTIPOINT (-118.4975578 34.0247318)";3;Montana Ave - Lincoln Blvd;1;Line 3 Green Line Station;3 - Montana Ave - Lincoln Blvd - 1 - Line 3 Green Line Station;585172;19;Lincoln Sb & Washington (Sm) Fs
"MULTIPOINT (-118.5006052 34.0273337)";3;Montana Ave - Lincoln Blvd;1;Line 3 Green Line Station;3 - Montana Ave - Lincoln Blvd - 1 - Line 3 Green Line Station;581544;19;Lincoln Sb & Montana Fs
"MULTIPOINT (-118.455083 33.9950811)";3;Montana Ave - Lincoln Blvd;1;Line 3 Green Line Station;3 - Montana Ave - Lincoln Blvd - 1 - Line 3 Green Line Station;581287;19;Lincoln Sb & Victoria Ns
"MULTIPOINT (-118.484098 34.04129)";3;Montana Ave - Lincoln Blvd;1;Line 3 Green Line Station;3 - Montana Ave - Lincoln Blvd - 1 - Line 3 Green Line Station;581545;19;Montana Wb & 26Th Fs
"MULTIPOINT (-118.4857765 34.0399358)";3;Montana Ave - Lincoln Blvd;1;Line 3 Green Line Station;3 - Montana Ave - Lincoln Blvd - 1 - Line 3 Green Line Station;581289;20;Montana Wb & 24Th Fs
"MULTIPOINT (-118.4959083 34.0233323)";3;Montana Ave - Lincoln Blvd;1;Line 3 Green Line Station;3 - Montana Ave - Lincoln Blvd - 1 - Line 3 Green Line Station;585172;20;Lincoln Sb & California (Sm) Fs
"MULTIPOINT (-118.4991649 34.0261077)";3;Montana Ave - Lincoln Blvd;1;Line 3 Green Line Station;3 - Montana Ave - Lincoln Blvd - 1 - Line 3 Green Line Station;581544;20;Lincoln Sb & Idaho Fs
"MULTIPOINT (-118.4532581 33.9942175)";3;Montana Ave - Lincoln Blvd;1;Line 3 Green Line Station;3 - Montana Ave - Lincoln Blvd - 1 - Line 3 Green Line Station;581287;20;Lincoln Sb & Venice Ns
"MULTIPOINT (-118.4857765 34.0399358)";3;Montana Ave - Lincoln Blvd;1;Line 3 Green Line Station;3 - Montana Ave - Lincoln Blvd - 1 - Line 3 Green Line Station;581545;20;Montana Wb & 24Th Fs
"MULTIPOINT (-118.4871513 34.038824)";3;Montana Ave - Lincoln Blvd;1;Line 3 Green Line Station;3 - Montana Ave - Lincoln Blvd - 1 - Line 3 Green Line Station;581289;21;Montana Wb & 22Nd Ns
"MULTIPOINT (-118.49480130000001 34.0223341)";3;Montana Ave - Lincoln Blvd;1;Line 3 Green Line Station;3 - Montana Ave - Lincoln Blvd - 1 - Line 3 Green Line Station;585172;21;Lincoln Sb & Wilshire Ns
"MULTIPOINT (-118.4975578 34.0247318)";3;Montana Ave - Lincoln Blvd;1;Line 3 Green Line Station;3 - Montana Ave - Lincoln Blvd - 1 - Line 3 Green Line Station;581544;21;Lincoln Sb & Washington (Sm) Fs
"MULTIPOINT (-118.4509636 33.9930847)";3;Montana Ave - Lincoln Blvd;1;Line 3 Green Line Station;3 - Montana Ave - Lincoln Blvd - 1 - Line 3 Green Line Station;581287;21;Lincoln Sb & Couer D'Alene Fs
"MULTIPOINT (-118.4871513 34.038824)";3;Montana Ave - Lincoln Blvd;1;Line 3 Green Line Station;3 - Montana Ave - Lincoln Blvd - 1 - Line 3 Green Line Station;581545;21;Montana Wb & 22Nd Ns
"MULTIPOINT (-118.489727 34.036756)";3;Montana Ave - Lincoln Blvd;1;Line 3 Green Line Station;3 - Montana Ave - Lincoln Blvd - 1 - Line 3 Green Line Station;581289;22;Montana Wb & 20Th Ns
"MULTIPOINT (-118.4963607 34.0208432)";3;Montana Ave - Lincoln Blvd;1;Line 3 Green Line Station;3 - Montana Ave - Lincoln Blvd - 1 - Line 3 Green Line Station;585172;22;Wilshire Wb & 6Th Ns
"MULTIPOINT (-118.4959083 34.0233323)";3;Montana Ave - Lincoln Blvd;1;Line 3 Green Line Station;3 - Montana Ave - Lincoln Blvd - 1 - Line 3 Green Line Station;581544;22;Lincoln Sb & California (Sm) Fs
"MULTIPOINT (-118.4475625 33.9900165)";3;Montana Ave - Lincoln Blvd;1;Line 3 Green Line Station;3 - Montana Ave - Lincoln Blvd - 1 - Line 3 Green Line Station;581287;22;Lincoln Sb & Washington Bl (Ven) Fs
"MULTIPOINT (-118.489727 34.036756)";3;Montana Ave - Lincoln Blvd;1;Line 3 Green Line Station;3 - Montana Ave - Lincoln Blvd - 1 - Line 3 Green Line Station;581545;22;Montana Wb & 20Th Ns
"MULTIPOINT (-118.4922846 34.0346845)";3;Montana Ave - Lincoln Blvd;1;Line 3 Green Line Station;3 - Montana Ave - Lincoln Blvd - 1 - Line 3 Green Line Station;581289;23;Montana Wb & 17Th Ns
"MULTIPOINT (-118.49763590000001 34.0185201)";3;Montana Ave - Lincoln Blvd;1;Line 3 Green Line Station;3 - Montana Ave - Lincoln Blvd - 1 - Line 3 Green Line Station;585172;23;4Th Sb & Wilshire Fs
"MULTIPOINT (-118.49480130000001 34.0223341)";3;Montana Ave - Lincoln Blvd;1;Line 3 Green Line Station;3 - Montana Ave - Lincoln Blvd - 1 - Line 3 Green Line Station;581544;23;Lincoln Sb & Wilshire Ns
"MULTIPOINT (-118.4434027 33.9853272)";3;Montana Ave - Lincoln Blvd;1;Line 3 Green Line Station;3 - Montana Ave - Lincoln Blvd - 1 - Line 3 Green Line Station;581287;23;Lincoln Sb & Marina Pointe Fs
"MULTIPOINT (-118.4922846 34.0346845)";3;Montana Ave - Lincoln Blvd;1;Line 3 Green Line Station;3 - Montana Ave - Lincoln Blvd - 1 - Line 3 Green Line Station;581545;23;Montana Wb & 17Th Ns
"MULTIPOINT (-118.494128 34.033112)";3;Montana Ave - Lincoln Blvd;1;Line 3 Green Line Station;3 - Montana Ave - Lincoln Blvd - 1 - Line 3 Green Line Station;581289;24;Montana Wb & 15Th Ns
"MULTIPOINT (-118.4949212 34.0161266)";3;Montana Ave - Lincoln Blvd;1;Line 3 Green Line Station;3 - Montana Ave - Lincoln Blvd - 1 - Line 3 Green Line Station;585172;24;4Th Sb & Santa Monica Fs
"MULTIPOINT (-118.4963607 34.0208432)";3;Montana Ave - Lincoln Blvd;1;Line 3 Green Line Station;3 - Montana Ave - Lincoln Blvd - 1 - Line 3 Green Line Station;581544;24;Wilshire Wb & 6Th Ns
"MULTIPOINT (-118.4412731 33.9826623)";3;Montana Ave - Lincoln Blvd;1;Line 3 Green Line Station;3 - Montana Ave - Lincoln Blvd - 1 - Line 3 Green Line Station;581287;24;Lincoln Sb & Bali Ns
"MULTIPOINT (-118.494128 34.033112)";3;Montana Ave - Lincoln Blvd;1;Line 3 Green Line Station;3 - Montana Ave - Lincoln Blvd - 1 - Line 3 Green Line Station;581545;24;Montana Wb & 15Th Ns
"MULTIPOINT (-118.4960469 34.0315786)";3;Montana Ave - Lincoln Blvd;1;Line 3 Green Line Station;3 - Montana Ave - Lincoln Blvd - 1 - Line 3 Green Line Station;581289;25;Montana Wb & Euclid Ns
"MULTIPOINT (-118.4937627 34.015149)";3;Montana Ave - Lincoln Blvd;1;Line 3 Green Line Station;3 - Montana Ave - Lincoln Blvd - 1 - Line 3 Green Line Station;585172;25;4Th Sb & Broadway Ns
"MULTIPOINT (-118.49763590000001 34.0185201)";3;Montana Ave - Lincoln Blvd;1;Line 3 Green Line Station;3 - Montana Ave - Lincoln Blvd - 1 - Line 3 Green Line Station;581544;25;4Th Sb & Wilshire Fs
"MULTIPOINT (-118.4388458 33.9801697)";3;Montana Ave - Lincoln Blvd;1;Line 3 Green Line Station;3 - Montana Ave - Lincoln Blvd - 1 - Line 3 Green Line Station;581287;25;Lincoln Sb & Mindanao Fs
"MULTIPOINT (-118.4960469 34.0315786)";3;Montana Ave - Lincoln Blvd;1;Line 3 Green Line Station;3 - Montana Ave - Lincoln Blvd - 1 - Line 3 Green Line Station;581545;25;Montana Wb & Euclid Ns
"MULTIPOINT (-118.49795210000001 34.0300799)";3;Montana Ave - Lincoln Blvd;1;Line 3 Green Line Station;3 - Montana Ave - Lincoln Blvd - 1 - Line 3 Green Line Station;581289;26;Montana Wb & 11Th Ns
"MULTIPOINT (-118.4928415 34.0143598)";3;Montana Ave - Lincoln Blvd;1;Line 3 Green Line Station;3 - Montana Ave - Lincoln Blvd - 1 - Line 3 Green Line Station;585172;26;4Th Sb & Santa Monica Place Co
"MULTIPOINT (-118.4949212 34.0161266)";3;Montana Ave - Lincoln Blvd;1;Line 3 Green Line Station;3 - Montana Ave - Lincoln Blvd - 1 - Line 3 Green Line Station;581544;26;4Th Sb & Santa Monica Fs
"MULTIPOINT (-118.4368497 33.9785911)";3;Montana Ave - Lincoln Blvd;1;Line 3 Green Line Station;3 - Montana Ave - Lincoln Blvd - 1 - Line 3 Green Line Station;581287;26;Lincoln Sb & Fiji Ns
"MULTIPOINT (-118.49795210000001 34.0300799)";3;Montana Ave - Lincoln Blvd;1;Line 3 Green Line Station;3 - Montana Ave - Lincoln Blvd - 1 - Line 3 Green Line Station;581545;26;Montana Wb & 11Th Ns
"MULTIPOINT (-118.5006052 34.0273337)";3;Montana Ave - Lincoln Blvd;1;Line 3 Green Line Station;3 - Montana Ave - Lincoln Blvd - 1 - Line 3 Green Line Station;581289;27;Lincoln Sb & Montana Fs
"MULTIPOINT (-118.4888677 34.0109802)";3;Montana Ave - Lincoln Blvd;1;Line 3 Green Line Station;3 - Montana Ave - Lincoln Blvd - 1 - Line 3 Green Line Station;585172;27;4Th Sb & Civic Center Mb
"MULTIPOINT (-118.4937627 34.015149)";3;Montana Ave - Lincoln Blvd;1;Line 3 Green Line Station;3 - Montana Ave - Lincoln Blvd - 1 - Line 3 Green Line Station;581544;27;4Th Sb & Broadway Ns
"MULTIPOINT (-118.4301408 33.9715259)";3;Montana Ave - Lincoln Blvd;1;Line 3 Green Line Station;3 - Montana Ave - Lincoln Blvd - 1 - Line 3 Green Line Station;581287;27;Lincoln Sb & Jefferson Fs
"MULTIPOINT (-118.5006052 34.0273337)";3;Montana Ave - Lincoln Blvd;1;Line 3 Green Line Station;3 - Montana Ave - Lincoln Blvd - 1 - Line 3 Green Line Station;581545;27;Lincoln Sb & Montana Fs
"MULTIPOINT (-118.4991649 34.0261077)";3;Montana Ave - Lincoln Blvd;1;Line 3 Green Line Station;3 - Montana Ave - Lincoln Blvd - 1 - Line 3 Green Line Station;581289;28;Lincoln Sb & Idaho Fs
"MULTIPOINT (-118.4868643 34.0098576)";3;Montana Ave - Lincoln Blvd;1;Line 3 Green Line Station;3 - Montana Ave - Lincoln Blvd - 1 - Line 3 Green Line Station;585172;28;Pico Eb & 4Th Fs
"MULTIPOINT (-118.4928415 34.0143598)";3;Montana Ave - Lincoln Blvd;1;Line 3 Green Line Station;3 - Montana Ave - Lincoln Blvd - 1 - Line 3 Green Line Station;581544;28;4Th Sb & Santa Monica Place Co
"MULTIPOINT (-118.4275282 33.9672049)";3;Montana Ave - Lincoln Blvd;1;Line 3 Green Line Station;3 - Montana Ave - Lincoln Blvd - 1 - Line 3 Green Line Station;581287;28;Lincoln Sb & Bluff Creek Fs
"MULTIPOINT (-118.4991649 34.0261077)";3;Montana Ave - Lincoln Blvd;1;Line 3 Green Line Station;3 - Montana Ave - Lincoln Blvd - 1 - Line 3 Green Line Station;581545;28;Lincoln Sb & Idaho Fs
"MULTIPOINT (-118.4975578 34.0247318)";3;Montana Ave - Lincoln Blvd;1;Line 3 Green Line Station;3 - Montana Ave - Lincoln Blvd - 1 - Line 3 Green Line Station;581289;29;Lincoln Sb & Washington (Sm) Fs
"MULTIPOINT (-118.4850866 34.0110306)";3;Montana Ave - Lincoln Blvd;1;Line 3 Green Line Station;3 - Montana Ave - Lincoln Blvd - 1 - Line 3 Green Line Station;585172;29;Pico Eb & 6Th Ns
"MULTIPOINT (-118.4888677 34.0109802)";3;Montana Ave - Lincoln Blvd;1;Line 3 Green Line Station;3 - Montana Ave - Lincoln Blvd - 1 - Line 3 Green Line Station;581544;29;4Th Sb & Civic Center Mb
"MULTIPOINT (-118.4244522 33.9652241)";3;Montana Ave - Lincoln Blvd;1;Line 3 Green Line Station;3 - Montana Ave - Lincoln Blvd - 1 - Line 3 Green Line Station;581287;29;Lincoln Sb & Lmu Dr Fs
"MULTIPOINT (-118.4975578 34.0247318)";3;Montana Ave - Lincoln Blvd;1;Line 3 Green Line Station;3 - Montana Ave - Lincoln Blvd - 1 - Line 3 Green Line Station;581545;29;Lincoln Sb & Washington (Sm) Fs
"MULTIPOINT (-118.4959083 34.0233323)";3;Montana Ave - Lincoln Blvd;1;Line 3 Green Line Station;3 - Montana Ave - Lincoln Blvd - 1 - Line 3 Green Line Station;581289;30;Lincoln Sb & California (Sm) Fs
"MULTIPOINT (-118.482848 34.0120745)";3;Montana Ave - Lincoln Blvd;1;Line 3 Green Line Station;3 - Montana Ave - Lincoln Blvd - 1 - Line 3 Green Line Station;585172;30;Lincoln Sb & Pico Fs
"MULTIPOINT (-118.4868643 34.0098576)";3;Montana Ave - Lincoln Blvd;1;Line 3 Green Line Station;3 - Montana Ave - Lincoln Blvd - 1 - Line 3 Green Line Station;581544;30;Pico Eb & 4Th Fs
"MULTIPOINT (-118.421688 33.9625019)";3;Montana Ave - Lincoln Blvd;1;Line 3 Green Line Station;3 - Montana Ave - Lincoln Blvd - 1 - Line 3 Green Line Station;581287;30;Lincoln Sb & 83Rd Fs
"MULTIPOINT (-118.4959083 34.0233323)";3;Montana Ave - Lincoln Blvd;1;Line 3 Green Line Station;3 - Montana Ave - Lincoln Blvd - 1 - Line 3 Green Line Station;581545;30;Lincoln Sb & California (Sm) Fs
"MULTIPOINT (-118.49480130000001 34.0223341)";3;Montana Ave - Lincoln Blvd;1;Line 3 Green Line Station;3 - Montana Ave - Lincoln Blvd - 1 - Line 3 Green Line Station;581289;31;Lincoln Sb & Wilshire Ns
"MULTIPOINT (-118.4798017 34.009586)";3;Montana Ave - Lincoln Blvd;1;Line 3 Green Line Station;3 - Montana Ave - Lincoln Blvd - 1 - Line 3 Green Line Station;585172;31;Lincoln Sb & Pearl Ns
"MULTIPOINT (-118.4850866 34.0110306)";3;Montana Ave - Lincoln Blvd;1;Line 3 Green Line Station;3 - Montana Ave - Lincoln Blvd - 1 - Line 3 Green Line Station;581544;31;Pico Eb & 6Th Ns
"MULTIPOINT (-118.4186035 33.9596936)";3;Montana Ave - Lincoln Blvd;1;Line 3 Green Line Station;3 - Montana Ave - Lincoln Blvd - 1 - Line 3 Green Line Station;581287;31;Manchester Eb & Lincoln Fs
"MULTIPOINT (-118.49480130000001 34.0223341)";3;Montana Ave - Lincoln Blvd;1;Line 3 Green Line Station;3 - Montana Ave - Lincoln Blvd - 1 - Line 3 Green Line Station;581545;31;Lincoln Sb & Wilshire Ns
"MULTIPOINT (-118.4963607 34.0208432)";3;Montana Ave - Lincoln Blvd;1;Line 3 Green Line Station;3 - Montana Ave - Lincoln Blvd - 1 - Line 3 Green Line Station;581289;32;Wilshire Wb & 6Th Ns
"MULTIPOINT (-118.4760538 34.0066088)";3;Montana Ave - Lincoln Blvd;1;Line 3 Green Line Station;3 - Montana Ave - Lincoln Blvd - 1 - Line 3 Green Line Station;585172;32;Lincoln Sb & Ocean Park Fs
"MULTIPOINT (-118.482848 34.0120745)";3;Montana Ave - Lincoln Blvd;1;Line 3 Green Line Station;3 - Montana Ave - Lincoln Blvd - 1 - Line 3 Green Line Station;581544;32;Lincoln Sb & Pico Fs
"MULTIPOINT (-118.41629570000001 33.9596869)";3;Montana Ave - Lincoln Blvd;1;Line 3 Green Line Station;3 - Montana Ave - Lincoln Blvd - 1 - Line 3 Green Line Station;581287;32;Manchester Eb & Loyola Fs
"MULTIPOINT (-118.4963607 34.0208432)";3;Montana Ave - Lincoln Blvd;1;Line 3 Green Line Station;3 - Montana Ave - Lincoln Blvd - 1 - Line 3 Green Line Station;581545;32;Wilshire Wb & 6Th Ns
"MULTIPOINT (-118.49763590000001 34.0185201)";3;Montana Ave - Lincoln Blvd;1;Line 3 Green Line Station;3 - Montana Ave - Lincoln Blvd - 1 - Line 3 Green Line Station;581289;33;4Th Sb & Wilshire Fs
"MULTIPOINT (-118.4737574 34.0048886)";3;Montana Ave - Lincoln Blvd;1;Line 3 Green Line Station;3 - Montana Ave - Lincoln Blvd - 1 - Line 3 Green Line Station;585172;33;Lincoln Sb & Ashland Ns
"MULTIPOINT (-118.4798017 34.009586)";3;Montana Ave - Lincoln Blvd;1;Line 3 Green Line Station;3 - Montana Ave - Lincoln Blvd - 1 - Line 3 Green Line Station;581544;33;Lincoln Sb & Pearl Ns
"MULTIPOINT (-118.4138518 33.9597142)";3;Montana Ave - Lincoln Blvd;1;Line 3 Green Line Station;3 - Montana Ave - Lincoln Blvd - 1 - Line 3 Green Line Station;581287;33;Manchester Eb & Georgetown Ns
"MULTIPOINT (-118.49763590000001 34.0185201)";3;Montana Ave - Lincoln Blvd;1;Line 3 Green Line Station;3 - Montana Ave - Lincoln Blvd - 1 - Line 3 Green Line Station;581545;33;4Th Sb & Wilshire Fs
"MULTIPOINT (-118.4949212 34.0161266)";3;Montana Ave - Lincoln Blvd;1;Line 3 Green Line Station;3 - Montana Ave - Lincoln Blvd - 1 - Line 3 Green Line Station;581289;34;4Th Sb & Santa Monica Fs
"MULTIPOINT (-118.471355 34.00313)";3;Montana Ave - Lincoln Blvd;1;Line 3 Green Line Station;3 - Montana Ave - Lincoln Blvd - 1 - Line 3 Green Line Station;585172;34;Lincoln Sb & Navy Ns
"MULTIPOINT (-118.4760538 34.0066088)";3;Montana Ave - Lincoln Blvd;1;Line 3 Green Line Station;3 - Montana Ave - Lincoln Blvd - 1 - Line 3 Green Line Station;581544;34;Lincoln Sb & Ocean Park Fs
"MULTIPOINT (-118.40960320000001 33.9597288)";3;Montana Ave - Lincoln Blvd;1;Line 3 Green Line Station;3 - Montana Ave - Lincoln Blvd - 1 - Line 3 Green Line Station;581287;34;Manchester Eb & Mc Connell Ns
"MULTIPOINT (-118.4949212 34.0161266)";3;Montana Ave - Lincoln Blvd;1;Line 3 Green Line Station;3 - Montana Ave - Lincoln Blvd - 1 - Line 3 Green Line Station;581545;34;4Th Sb & Santa Monica Fs
"MULTIPOINT (-118.4937627 34.015149)";3;Montana Ave - Lincoln Blvd;1;Line 3 Green Line Station;3 - Montana Ave - Lincoln Blvd - 1 - Line 3 Green Line Station;581289;35;4Th Sb & Broadway Ns
"MULTIPOINT (-118.467536 34.0011042)";3;Montana Ave - Lincoln Blvd;1;Line 3 Green Line Station;3 - Montana Ave - Lincoln Blvd - 1 - Line 3 Green Line Station;585172;35;Lincoln Sb & Rose Fs
"MULTIPOINT (-118.4737574 34.0048886)";3;Montana Ave - Lincoln Blvd;1;Line 3 Green Line Station;3 - Montana Ave - Lincoln Blvd - 1 - Line 3 Green Line Station;581544;35;Lincoln Sb & Ashland Ns
"MULTIPOINT (-118.4040303 33.959709)";3;Montana Ave - Lincoln Blvd;1;Line 3 Green Line Station;3 - Montana Ave - Lincoln Blvd - 1 - Line 3 Green Line Station;581287;35;Manchester Eb & Emerson Fs
"MULTIPOINT (-118.4937627 34.015149)";3;Montana Ave - Lincoln Blvd;1;Line 3 Green Line Station;3 - Montana Ave - Lincoln Blvd - 1 - Line 3 Green Line Station;581545;35;4Th Sb & Broadway Ns
"MULTIPOINT (-118.4928415 34.0143598)";3;Montana Ave - Lincoln Blvd;1;Line 3 Green Line Station;3 - Montana Ave - Lincoln Blvd - 1 - Line 3 Green Line Station;581289;36;4Th Sb & Santa Monica Place Co
"MULTIPOINT (-118.4658203 34.0002785)";3;Montana Ave - Lincoln Blvd;1;Line 3 Green Line Station;3 - Montana Ave - Lincoln Blvd - 1 - Line 3 Green Line Station;585172;36;Lincoln Sb & Sunset Ns
"MULTIPOINT (-118.471355 34.00313)";3;Montana Ave - Lincoln Blvd;1;Line 3 Green Line Station;3 - Montana Ave - Lincoln Blvd - 1 - Line 3 Green Line Station;581544;36;Lincoln Sb & Navy Ns
"MULTIPOINT (-118.4005751 33.959751)";3;Montana Ave - Lincoln Blvd;1;Line 3 Green Line Station;3 - Montana Ave - Lincoln Blvd - 1 - Line 3 Green Line Station;581287;36;Manchester Eb & Kentwood Ns
"MULTIPOINT (-118.4928415 34.0143598)";3;Montana Ave - Lincoln Blvd;1;Line 3 Green Line Station;3 - Montana Ave - Lincoln Blvd - 1 - Line 3 Green Line Station;581545;36;4Th Sb & Santa Monica Place Co
"MULTIPOINT (-118.4888677 34.0109802)";3;Montana Ave - Lincoln Blvd;1;Line 3 Green Line Station;3 - Montana Ave - Lincoln Blvd - 1 - Line 3 Green Line Station;581289;37;4Th Sb & Civic Center Mb
"MULTIPOINT (-118.4618818 33.998346)";3;Montana Ave - Lincoln Blvd;1;Line 3 Green Line Station;3 - Montana Ave - Lincoln Blvd - 1 - Line 3 Green Line Station;585172;37;Lincoln Sb & Broadway (Ven) Ns
"MULTIPOINT (-118.467536 34.0011042)";3;Montana Ave - Lincoln Blvd;1;Line 3 Green Line Station;3 - Montana Ave - Lincoln Blvd - 1 - Line 3 Green Line Station;581544;37;Lincoln Sb & Rose Fs
"MULTIPOINT (-118.396618 33.9597457)";3;Montana Ave - Lincoln Blvd;1;Line 3 Green Line Station;3 - Montana Ave - Lincoln Blvd - 1 - Line 3 Green Line Station;581287;37;Manchester Eb & Sepulveda Ns
"MULTIPOINT (-118.4888677 34.0109802)";3;Montana Ave - Lincoln Blvd;1;Line 3 Green Line Station;3 - Montana Ave - Lincoln Blvd - 1 - Line 3 Green Line Station;581545;37;4Th Sb & Civic Center Mb
"MULTIPOINT (-118.4868643 34.0098576)";3;Montana Ave - Lincoln Blvd;1;Line 3 Green Line Station;3 - Montana Ave - Lincoln Blvd - 1 - Line 3 Green Line Station;581289;38;Pico Eb & 4Th Fs
"MULTIPOINT (-118.4592658 33.9970889)";3;Montana Ave - Lincoln Blvd;1;Line 3 Green Line Station;3 - Montana Ave - Lincoln Blvd - 1 - Line 3 Green Line Station;585172;38;Lincoln Sb & Palms Ns
"MULTIPOINT (-118.4658203 34.0002785)";3;Montana Ave - Lincoln Blvd;1;Line 3 Green Line Station;3 - Montana Ave - Lincoln Blvd - 1 - Line 3 Green Line Station;581544;38;Lincoln Sb & Sunset Ns
"MULTIPOINT (-118.3963836 33.956871)";3;Montana Ave - Lincoln Blvd;1;Line 3 Green Line Station;3 - Montana Ave - Lincoln Blvd - 1 - Line 3 Green Line Station;581287;38;Sepulveda Sb & La Tijera Fs
"MULTIPOINT (-118.4868643 34.0098576)";3;Montana Ave - Lincoln Blvd;1;Line 3 Green Line Station;3 - Montana Ave - Lincoln Blvd - 1 - Line 3 Green Line Station;581545;38;Pico Eb & 4Th Fs
"MULTIPOINT (-118.4850866 34.0110306)";3;Montana Ave - Lincoln Blvd;1;Line 3 Green Line Station;3 - Montana Ave - Lincoln Blvd - 1 - Line 3 Green Line Station;581289;39;Pico Eb & 6Th Ns
"MULTIPOINT (-118.4578434 33.9964235)";3;Montana Ave - Lincoln Blvd;1;Line 3 Green Line Station;3 - Montana Ave - Lincoln Blvd - 1 - Line 3 Green Line Station;585172;39;Lincoln Sb & Superba Ns
"MULTIPOINT (-118.4618818 33.998346)";3;Montana Ave - Lincoln Blvd;1;Line 3 Green Line Station;3 - Montana Ave - Lincoln Blvd - 1 - Line 3 Green Line Station;581544;39;Lincoln Sb & Broadway (Ven) Ns
"MULTIPOINT (-118.3968865 33.9487164)";3;Montana Ave - Lincoln Blvd;1;Line 3 Green Line Station;3 - Montana Ave - Lincoln Blvd - 1 - Line 3 Green Line Station;581287;39;96Th Wb & Alverstone Ns
"MULTIPOINT (-118.4850866 34.0110306)";3;Montana Ave - Lincoln Blvd;1;Line 3 Green Line Station;3 - Montana Ave - Lincoln Blvd - 1 - Line 3 Green Line Station;581545;39;Pico Eb & 6Th Ns
"MULTIPOINT (-118.482848 34.0120745)";3;Montana Ave - Lincoln Blvd;1;Line 3 Green Line Station;3 - Montana Ave - Lincoln Blvd - 1 - Line 3 Green Line Station;581289;40;Lincoln Sb & Pico Fs
"MULTIPOINT (-118.455083 33.9950811)";3;Montana Ave - Lincoln Blvd;1;Line 3 Green Line Station;3 - Montana Ave - Lincoln Blvd - 1 - Line 3 Green Line Station;585172;40;Lincoln Sb & Victoria Ns
"MULTIPOINT (-118.4592658 33.9970889)";3;Montana Ave - Lincoln Blvd;1;Line 3 Green Line Station;3 - Montana Ave - Lincoln Blvd - 1 - Line 3 Green Line Station;581544;40;Lincoln Sb & Palms Ns
"MULTIPOINT (-118.3919264 33.9491241)";3;Montana Ave - Lincoln Blvd;1;Line 3 Green Line Station;3 - Montana Ave - Lincoln Blvd - 1 - Line 3 Green Line Station;581287;40;Lax Transit Center Bay 11
"MULTIPOINT (-118.482848 34.0120745)";3;Montana Ave - Lincoln Blvd;1;Line 3 Green Line Station;3 - Montana Ave - Lincoln Blvd - 1 - Line 3 Green Line Station;581545;40;Lincoln Sb & Pico Fs
"MULTIPOINT (-118.4798017 34.009586)";3;Montana Ave - Lincoln Blvd;1;Line 3 Green Line Station;3 - Montana Ave - Lincoln Blvd - 1 - Line 3 Green Line Station;581289;41;Lincoln Sb & Pearl Ns
"MULTIPOINT (-118.4532581 33.9942175)";3;Montana Ave - Lincoln Blvd;1;Line 3 Green Line Station;3 - Montana Ave - Lincoln Blvd - 1 - Line 3 Green Line Station;585172;41;Lincoln Sb & Venice Ns
"MULTIPOINT (-118.4578434 33.9964235)";3;Montana Ave - Lincoln Blvd;1;Line 3 Green Line Station;3 - Montana Ave - Lincoln Blvd - 1 - Line 3 Green Line Station;581544;41;Lincoln Sb & Superba Ns
"MULTIPOINT (-118.3862329 33.9493281)";3;Montana Ave - Lincoln Blvd;1;Line 3 Green Line Station;3 - Montana Ave - Lincoln Blvd - 1 - Line 3 Green Line Station;581287;41;96Th Eb & Airport Ns
"MULTIPOINT (-118.4798017 34.009586)";3;Montana Ave - Lincoln Blvd;1;Line 3 Green Line Station;3 - Montana Ave - Lincoln Blvd - 1 - Line 3 Green Line Station;581545;41;Lincoln Sb & Pearl Ns
"MULTIPOINT (-118.4760538 34.0066088)";3;Montana Ave - Lincoln Blvd;1;Line 3 Green Line Station;3 - Montana Ave - Lincoln Blvd - 1 - Line 3 Green Line Station;581289;42;Lincoln Sb & Ocean Park Fs
"MULTIPOINT (-118.4509636 33.9930847)";3;Montana Ave - Lincoln Blvd;1;Line 3 Green Line Station;3 - Montana Ave - Lincoln Blvd - 1 - Line 3 Green Line Station;585172;42;Lincoln Sb & Couer D'Alene Fs
"MULTIPOINT (-118.455083 33.9950811)";3;Montana Ave - Lincoln Blvd;1;Line 3 Green Line Station;3 - Montana Ave - Lincoln Blvd - 1 - Line 3 Green Line Station;581544;42;Lincoln Sb & Victoria Ns
"MULTIPOINT (-118.3861461 33.9470354)";3;Montana Ave - Lincoln Blvd;1;Line 3 Green Line Station;3 - Montana Ave - Lincoln Blvd - 1 - Line 3 Green Line Station;581287;42;Airport Sb & 98Th Fs
