WKT;route_short_name;route_long_name;direction_id;trip_headsign;headsign;trip_id;stop_sequence;stop_name
"MULTIPOINT (-118.4782104 34.0303482)";1;Santa Monica Blvd - Ucla;1;Line 1 California and Lincoln;1 - Santa Monica Blvd - Ucla - 1 - Line 1 California and Lincoln;580622;28;Santa Monica Wb & 22Nd Ns
"MULTIPOINT (-118.4804284 34.0284256)";1;Santa Monica Blvd - Ucla;1;Line 1 California and Lincoln;1 - Santa Monica Blvd - Ucla - 1 - Line 1 California and Lincoln;580622;29;Santa Monica Wb & 20Th Fs
"MULTIPOINT (-118.4818567 34.0273124)";1;Santa Monica Blvd - Ucla;1;Line 1 California and Lincoln;1 - Santa Monica Blvd - Ucla - 1 - Line 1 California and Lincoln;580622;30;Santa Monica Wb & 18Th Ns
"MULTIPOINT (-118.48375830000001 34.0257441)";1;Santa Monica Blvd - Ucla;1;Line 1 California and Lincoln;1 - Santa Monica Blvd - Ucla - 1 - Line 1 California and Lincoln;580622;31;Santa Monica Wb & 16Th Ns
"MULTIPOINT (-118.4856496 34.0242124)";1;Santa Monica Blvd - Ucla;1;Line 1 California and Lincoln;1 - Santa Monica Blvd - Ucla - 1 - Line 1 California and Lincoln;580622;32;Santa Monica Wb & 14Th Ns
"MULTIPOINT (-118.4887662 34.0216734)";1;Santa Monica Blvd - Ucla;1;Line 1 California and Lincoln;1 - Santa Monica Blvd - Ucla - 1 - Line 1 California and Lincoln;580622;33;Santa Monica Wb & 11Th Fs
"MULTIPOINT (-118.49127180000001 34.0196432)";1;Santa Monica Blvd - Ucla;1;Line 1 California and Lincoln;1 - Santa Monica Blvd - Ucla - 1 - Line 1 California and Lincoln;580622;34;Santa Monica Wb & Lincoln Ns
"MULTIPOINT (-118.4931486 34.017775)";1;Santa Monica Blvd - Ucla;1;Line 1 California and Lincoln;1 - Santa Monica Blvd - Ucla - 1 - Line 1 California and Lincoln;580622;35;6Th Sb & Santa Monica Fs
"MULTIPOINT (-118.4938629 34.0148463)";1;Santa Monica Blvd - Ucla;1;Line 1 California and Lincoln;1 - Santa Monica Blvd - Ucla - 1 - Line 1 California and Lincoln;580622;36;Broadway Wb & 4Th Fs
"MULTIPOINT (-118.4948039 34.0139658)";1;Santa Monica Blvd - Ucla;1;Line 1 California and Lincoln;1 - Santa Monica Blvd - Ucla - 1 - Line 1 California and Lincoln;580622;37;Broadway Wb & 3Rd Fs
"MULTIPOINT (-118.49635240000001 34.0124422)";1;Santa Monica Blvd - Ucla;1;Line 1 California and Lincoln;1 - Santa Monica Blvd - Ucla - 1 - Line 1 California and Lincoln;580622;38;Ocean Sb & Broadway Fs
"MULTIPOINT (-118.4954341 34.0116718)";1;Santa Monica Blvd - Ucla;1;Line 1 California and Lincoln;1 - Santa Monica Blvd - Ucla - 1 - Line 1 California and Lincoln;580622;39;Ocean Sb & Colorado Ns
"MULTIPOINT (-118.4891252 34.0072672)";1;Santa Monica Blvd - Ucla;1;Line 1 California and Lincoln;1 - Santa Monica Blvd - Ucla - 1 - Line 1 California and Lincoln;580622;40;Main Sb & Bay Ns
"MULTIPOINT (-118.4876115 34.0057001)";1;Santa Monica Blvd - Ucla;1;Line 1 California and Lincoln;1 - Santa Monica Blvd - Ucla - 1 - Line 1 California and Lincoln;580622;41;Main Sb & Pacific Ns
"MULTIPOINT (-118.486286 34.0044139)";1;Santa Monica Blvd - Ucla;1;Line 1 California and Lincoln;1 - Santa Monica Blvd - Ucla - 1 - Line 1 California and Lincoln;580622;42;Main Sb & Hollister Ns
"MULTIPOINT (-118.4836179 34.0019215)";1;Santa Monica Blvd - Ucla;1;Line 1 California and Lincoln;1 - Santa Monica Blvd - Ucla - 1 - Line 1 California and Lincoln;580622;43;Main Sb & Ocean Park Fs
"MULTIPOINT (-118.4827392 34.0010452)";1;Santa Monica Blvd - Ucla;1;Line 1 California and Lincoln;1 - Santa Monica Blvd - Ucla - 1 - Line 1 California and Lincoln;580622;44;Main Sb & Hill Ns
"MULTIPOINT (-118.4813349 33.9995996)";1;Santa Monica Blvd - Ucla;1;Line 1 California and Lincoln;1 - Santa Monica Blvd - Ucla - 1 - Line 1 California and Lincoln;580622;45;Main Sb & Ashland Ns
"MULTIPOINT (-118.4799582 33.9982976)";1;Santa Monica Blvd - Ucla;1;Line 1 California and Lincoln;1 - Santa Monica Blvd - Ucla - 1 - Line 1 California and Lincoln;580622;46;Main Sb & Marine Ns
"MULTIPOINT (-118.47763070000001 33.9958871)";1;Santa Monica Blvd - Ucla;1;Line 1 California and Lincoln;1 - Santa Monica Blvd - Ucla - 1 - Line 1 California and Lincoln;580622;47;Main Sb & Rose Fs
"MULTIPOINT (-118.4760041 33.9941461)";1;Santa Monica Blvd - Ucla;1;Line 1 California and Lincoln;1 - Santa Monica Blvd - Ucla - 1 - Line 1 California and Lincoln;580622;48;Main Sb & Sunset Fs
"MULTIPOINT (-118.47397410000001 33.9919977)";1;Santa Monica Blvd - Ucla;1;Line 1 California and Lincoln;1 - Santa Monica Blvd - Ucla - 1 - Line 1 California and Lincoln;580622;49;Main Sb & Brooks Fs
"MULTIPOINT (-118.47275 33.9901766)";1;Santa Monica Blvd - Ucla;1;Line 1 California and Lincoln;1 - Santa Monica Blvd - Ucla - 1 - Line 1 California and Lincoln;580622;50;Main Sb & Westminster Ns
"MULTIPOINT (-118.4708936 33.9875475)";1;Santa Monica Blvd - Ucla;1;Line 1 California and Lincoln;1 - Santa Monica Blvd - Ucla - 1 - Line 1 California and Lincoln;580622;51;Main Sb & Venice Way Ns
"MULTIPOINT (-118.4717181 33.9879239)";1;Santa Monica Blvd - Ucla;1;Line 1 California and Lincoln;1 - Santa Monica Blvd - Ucla - 1 - Line 1 California and Lincoln;580622;52;Windward Eb & Main Ns
"MULTIPOINT (-118.4694585 33.9895345)";1;Santa Monica Blvd - Ucla;1;Line 1 California and Lincoln;1 - Santa Monica Blvd - Ucla - 1 - Line 1 California and Lincoln;580622;53;Riviera Nb & Windward Fs
"MULTIPOINT (-118.4706853 33.991684)";1;Santa Monica Blvd - Ucla;1;Line 1 California and Lincoln;1 - Santa Monica Blvd - Ucla - 1 - Line 1 California and Lincoln;580622;54;Westminster Nb & Abbot Kinney Ns
"MULTIPOINT (-118.4682018 33.9911833)";1;Santa Monica Blvd - Ucla;1;Line 1 California and Lincoln;1 - Santa Monica Blvd - Ucla - 1 - Line 1 California and Lincoln;580622;55;Abbot Kinney Eb & Cadiz Court Ns
"MULTIPOINT (-118.4658024 33.9909461)";1;Santa Monica Blvd - Ucla;1;Line 1 California and Lincoln;1 - Santa Monica Blvd - Ucla - 1 - Line 1 California and Lincoln;580622;56;California Eb & Abbot Kinney Fs
"MULTIPOINT (-118.4644297 33.9929426)";1;Santa Monica Blvd - Ucla;1;Line 1 California and Lincoln;1 - Santa Monica Blvd - Ucla - 1 - Line 1 California and Lincoln;580622;57;California Eb & Shell Ns
"MULTIPOINT (-118.4632379 33.9946463)";1;Santa Monica Blvd - Ucla;1;Line 1 California and Lincoln;1 - Santa Monica Blvd - Ucla - 1 - Line 1 California and Lincoln;580622;58;California Eb & Oakwood Ns
"MULTIPOINT (-118.4621109 33.9963131)";1;Santa Monica Blvd - Ucla;1;Line 1 California and Lincoln;1 - Santa Monica Blvd - Ucla - 1 - Line 1 California and Lincoln;580622;59;California Eb & Linden Ns
"MULTIPOINT (-118.46101040000001 33.9978427)";1;Santa Monica Blvd - Ucla;1;Line 1 California and Lincoln;1 - Santa Monica Blvd - Ucla - 1 - Line 1 California and Lincoln;580622;60;California Eb & Lincoln Ns
"MULTIPOINT (-118.4403651 34.0689551)";1;Santa Monica Blvd - Ucla;1;Line 1 Lincoln and California;1 - Santa Monica Blvd - Ucla - 1 - Line 1 Lincoln and California;580576;1;Charles E Young Term A
"MULTIPOINT (-118.4391208 34.0693345)";1;Santa Monica Blvd - Ucla;1;Line 1 Lincoln and California;1 - Santa Monica Blvd - Ucla - 1 - Line 1 Lincoln and California;580576;2;Hilgard Sb & Westholme Fs
"MULTIPOINT (-118.4394437 34.0669549)";1;Santa Monica Blvd - Ucla;1;Line 1 Lincoln and California;1 - Santa Monica Blvd - Ucla - 1 - Line 1 Lincoln and California;580576;3;Hilgard Sb & Manning Dr Fs
"MULTIPOINT (-118.44135470000001 34.0641377)";1;Santa Monica Blvd - Ucla;1;Line 1 Lincoln and California;1 - Santa Monica Blvd - Ucla - 1 - Line 1 Lincoln and California;580576;4;Le Conte Wb & Hilgard Fs
"MULTIPOINT (-118.442829 34.0637914)";1;Santa Monica Blvd - Ucla;1;Line 1 Lincoln and California;1 - Santa Monica Blvd - Ucla - 1 - Line 1 Lincoln and California;580576;5;Le Conte Wb & Tiverton Fs
"MULTIPOINT (-118.4454548 34.0627881)";1;Santa Monica Blvd - Ucla;1;Line 1 Lincoln and California;1 - Santa Monica Blvd - Ucla - 1 - Line 1 Lincoln and California;580576;6;Westwood Sb & Weyburn Ns
"MULTIPOINT (-118.444879 34.0598913)";1;Santa Monica Blvd - Ucla;1;Line 1 Lincoln and California;1 - Santa Monica Blvd - Ucla - 1 - Line 1 Lincoln and California;580576;7;Westwood Sb & Lindbrook Ns
"MULTIPOINT (-118.4437386 34.0584177)";1;Santa Monica Blvd - Ucla;1;Line 1 Lincoln and California;1 - Santa Monica Blvd - Ucla - 1 - Line 1 Lincoln and California;580576;8;Westwood Sb & Wilshire Fs
"MULTIPOINT (-118.4424768 34.0562946)";1;Santa Monica Blvd - Ucla;1;Line 1 Lincoln and California;1 - Santa Monica Blvd - Ucla - 1 - Line 1 Lincoln and California;580576;9;Westwood Sb & Rochester Ns
"MULTIPOINT (-118.4409185 34.0541731)";1;Santa Monica Blvd - Ucla;1;Line 1 Lincoln and California;1 - Santa Monica Blvd - Ucla - 1 - Line 1 Lincoln and California;580576;10;Westwood Sb & Ohio Ns
"MULTIPOINT (-118.4375951 34.0496593)";1;Santa Monica Blvd - Ucla;1;Line 1 Lincoln and California;1 - Santa Monica Blvd - Ucla - 1 - Line 1 Lincoln and California;580576;11;Santa Monica Wb & Westwood Fs
"MULTIPOINT (-118.4406746 34.0488234)";1;Santa Monica Blvd - Ucla;1;Line 1 Lincoln and California;1 - Santa Monica Blvd - Ucla - 1 - Line 1 Lincoln and California;580576;12;Santa Monica Wb & Veteran Fs
"MULTIPOINT (-118.4446801 34.04763)";1;Santa Monica Blvd - Ucla;1;Line 1 Lincoln and California;1 - Santa Monica Blvd - Ucla - 1 - Line 1 Lincoln and California;580576;13;Santa Monica Wb & Sepulveda Fs
"MULTIPOINT (-118.4480064 34.0466325)";1;Santa Monica Blvd - Ucla;1;Line 1 Lincoln and California;1 - Santa Monica Blvd - Ucla - 1 - Line 1 Lincoln and California;580576;14;Santa Monica Wb & Sawtelle Ns
"MULTIPOINT (-118.4495292 34.0462613)";1;Santa Monica Blvd - Ucla;1;Line 1 Lincoln and California;1 - Santa Monica Blvd - Ucla - 1 - Line 1 Lincoln and California;580576;15;Santa Monica Wb & Corinth Ns
"MULTIPOINT (-118.4505894 34.0459357)";1;Santa Monica Blvd - Ucla;1;Line 1 Lincoln and California;1 - Santa Monica Blvd - Ucla - 1 - Line 1 Lincoln and California;580576;16;Santa Monica Wb & Purdue Ns
"MULTIPOINT (-118.453914 34.0447692)";1;Santa Monica Blvd - Ucla;1;Line 1 Lincoln and California;1 - Santa Monica Blvd - Ucla - 1 - Line 1 Lincoln and California;580576;17;Santa Monica Wb & Federal Ns
"MULTIPOINT (-118.4559336 34.0438288)";1;Santa Monica Blvd - Ucla;1;Line 1 Lincoln and California;1 - Santa Monica Blvd - Ucla - 1 - Line 1 Lincoln and California;580576;18;Santa Monica Wb & Barrington Ns
"MULTIPOINT (-118.459117 34.0424072)";1;Santa Monica Blvd - Ucla;1;Line 1 Lincoln and California;1 - Santa Monica Blvd - Ucla - 1 - Line 1 Lincoln and California;580576;19;Santa Monica Wb & Westgate Ns
"MULTIPOINT (-118.4611744 34.0415361)";1;Santa Monica Blvd - Ucla;1;Line 1 Lincoln and California;1 - Santa Monica Blvd - Ucla - 1 - Line 1 Lincoln and California;580576;20;Santa Monica Wb & Brockton Ns
"MULTIPOINT (-118.4631153 34.0406633)";1;Santa Monica Blvd - Ucla;1;Line 1 Lincoln and California;1 - Santa Monica Blvd - Ucla - 1 - Line 1 Lincoln and California;580576;21;Santa Monica Wb & Bundy Ns
"MULTIPOINT (-118.46538990000001 34.0397108)";1;Santa Monica Blvd - Ucla;1;Line 1 Lincoln and California;1 - Santa Monica Blvd - Ucla - 1 - Line 1 Lincoln and California;580576;22;Santa Monica Wb & Wellesley Ns
"MULTIPOINT (-118.4681214 34.0383921)";1;Santa Monica Blvd - Ucla;1;Line 1 Lincoln and California;1 - Santa Monica Blvd - Ucla - 1 - Line 1 Lincoln and California;580576;23;Santa Monica Wb & Centinela Fs
"MULTIPOINT (-118.4695677 34.0372398)";1;Santa Monica Blvd - Ucla;1;Line 1 Lincoln and California;1 - Santa Monica Blvd - Ucla - 1 - Line 1 Lincoln and California;580576;24;Santa Monica Wb & Berkeley Ns
"MULTIPOINT (-118.47174320000001 34.0354981)";1;Santa Monica Blvd - Ucla;1;Line 1 Lincoln and California;1 - Santa Monica Blvd - Ucla - 1 - Line 1 Lincoln and California;580576;25;Santa Monica Wb & Yale Fs
"MULTIPOINT (-118.474171 34.0335156)";1;Santa Monica Blvd - Ucla;1;Line 1 Lincoln and California;1 - Santa Monica Blvd - Ucla - 1 - Line 1 Lincoln and California;580576;26;Santa Monica Wb & 26Th Ns
"MULTIPOINT (-118.4768914 34.0313314)";1;Santa Monica Blvd - Ucla;1;Line 1 Lincoln and California;1 - Santa Monica Blvd - Ucla - 1 - Line 1 Lincoln and California;580576;27;Santa Monica Wb & Cloverfield Ns
"MULTIPOINT (-118.4782104 34.0303482)";1;Santa Monica Blvd - Ucla;1;Line 1 Lincoln and California;1 - Santa Monica Blvd - Ucla - 1 - Line 1 Lincoln and California;580576;28;Santa Monica Wb & 22Nd Ns
"MULTIPOINT (-118.4804284 34.0284256)";1;Santa Monica Blvd - Ucla;1;Line 1 Lincoln and California;1 - Santa Monica Blvd - Ucla - 1 - Line 1 Lincoln and California;580576;29;Santa Monica Wb & 20Th Fs
"MULTIPOINT (-118.4818567 34.0273124)";1;Santa Monica Blvd - Ucla;1;Line 1 Lincoln and California;1 - Santa Monica Blvd - Ucla - 1 - Line 1 Lincoln and California;580576;30;Santa Monica Wb & 18Th Ns
"MULTIPOINT (-118.48375830000001 34.0257441)";1;Santa Monica Blvd - Ucla;1;Line 1 Lincoln and California;1 - Santa Monica Blvd - Ucla - 1 - Line 1 Lincoln and California;580576;31;Santa Monica Wb & 16Th Ns
"MULTIPOINT (-118.4856496 34.0242124)";1;Santa Monica Blvd - Ucla;1;Line 1 Lincoln and California;1 - Santa Monica Blvd - Ucla - 1 - Line 1 Lincoln and California;580576;32;Santa Monica Wb & 14Th Ns
"MULTIPOINT (-118.4887662 34.0216734)";1;Santa Monica Blvd - Ucla;1;Line 1 Lincoln and California;1 - Santa Monica Blvd - Ucla - 1 - Line 1 Lincoln and California;580576;33;Santa Monica Wb & 11Th Fs
"MULTIPOINT (-118.49127180000001 34.0196432)";1;Santa Monica Blvd - Ucla;1;Line 1 Lincoln and California;1 - Santa Monica Blvd - Ucla - 1 - Line 1 Lincoln and California;580576;34;Santa Monica Wb & Lincoln Ns
"MULTIPOINT (-118.4931486 34.017775)";1;Santa Monica Blvd - Ucla;1;Line 1 Lincoln and California;1 - Santa Monica Blvd - Ucla - 1 - Line 1 Lincoln and California;580576;35;6Th Sb & Santa Monica Fs
"MULTIPOINT (-118.4938629 34.0148463)";1;Santa Monica Blvd - Ucla;1;Line 1 Lincoln and California;1 - Santa Monica Blvd - Ucla - 1 - Line 1 Lincoln and California;580576;36;Broadway Wb & 4Th Fs
"MULTIPOINT (-118.4948039 34.0139658)";1;Santa Monica Blvd - Ucla;1;Line 1 Lincoln and California;1 - Santa Monica Blvd - Ucla - 1 - Line 1 Lincoln and California;580576;37;Broadway Wb & 3Rd Fs
"MULTIPOINT (-118.49635240000001 34.0124422)";1;Santa Monica Blvd - Ucla;1;Line 1 Lincoln and California;1 - Santa Monica Blvd - Ucla - 1 - Line 1 Lincoln and California;580576;38;Ocean Sb & Broadway Fs
"MULTIPOINT (-118.4954341 34.0116718)";1;Santa Monica Blvd - Ucla;1;Line 1 Lincoln and California;1 - Santa Monica Blvd - Ucla - 1 - Line 1 Lincoln and California;580576;39;Ocean Sb & Colorado Ns
"MULTIPOINT (-118.4891252 34.0072672)";1;Santa Monica Blvd - Ucla;1;Line 1 Lincoln and California;1 - Santa Monica Blvd - Ucla - 1 - Line 1 Lincoln and California;580576;40;Main Sb & Bay Ns
"MULTIPOINT (-118.4876115 34.0057001)";1;Santa Monica Blvd - Ucla;1;Line 1 Lincoln and California;1 - Santa Monica Blvd - Ucla - 1 - Line 1 Lincoln and California;580576;41;Main Sb & Pacific Ns
"MULTIPOINT (-118.486286 34.0044139)";1;Santa Monica Blvd - Ucla;1;Line 1 Lincoln and California;1 - Santa Monica Blvd - Ucla - 1 - Line 1 Lincoln and California;580576;42;Main Sb & Hollister Ns
"MULTIPOINT (-118.4836179 34.0019215)";1;Santa Monica Blvd - Ucla;1;Line 1 Lincoln and California;1 - Santa Monica Blvd - Ucla - 1 - Line 1 Lincoln and California;580576;43;Main Sb & Ocean Park Fs
"MULTIPOINT (-118.4827392 34.0010452)";1;Santa Monica Blvd - Ucla;1;Line 1 Lincoln and California;1 - Santa Monica Blvd - Ucla - 1 - Line 1 Lincoln and California;580576;44;Main Sb & Hill Ns
"MULTIPOINT (-118.4813349 33.9995996)";1;Santa Monica Blvd - Ucla;1;Line 1 Lincoln and California;1 - Santa Monica Blvd - Ucla - 1 - Line 1 Lincoln and California;580576;45;Main Sb & Ashland Ns
"MULTIPOINT (-118.4799582 33.9982976)";1;Santa Monica Blvd - Ucla;1;Line 1 Lincoln and California;1 - Santa Monica Blvd - Ucla - 1 - Line 1 Lincoln and California;580576;46;Main Sb & Marine Ns
"MULTIPOINT (-118.47763070000001 33.9958871)";1;Santa Monica Blvd - Ucla;1;Line 1 Lincoln and California;1 - Santa Monica Blvd - Ucla - 1 - Line 1 Lincoln and California;580576;47;Main Sb & Rose Fs
"MULTIPOINT (-118.4760041 33.9941461)";1;Santa Monica Blvd - Ucla;1;Line 1 Lincoln and California;1 - Santa Monica Blvd - Ucla - 1 - Line 1 Lincoln and California;580576;48;Main Sb & Sunset Fs
"MULTIPOINT (-118.47397410000001 33.9919977)";1;Santa Monica Blvd - Ucla;1;Line 1 Lincoln and California;1 - Santa Monica Blvd - Ucla - 1 - Line 1 Lincoln and California;580576;49;Main Sb & Brooks Fs
"MULTIPOINT (-118.47275 33.9901766)";1;Santa Monica Blvd - Ucla;1;Line 1 Lincoln and California;1 - Santa Monica Blvd - Ucla - 1 - Line 1 Lincoln and California;580576;50;Main Sb & Westminster Ns
"MULTIPOINT (-118.4708936 33.9875475)";1;Santa Monica Blvd - Ucla;1;Line 1 Lincoln and California;1 - Santa Monica Blvd - Ucla - 1 - Line 1 Lincoln and California;580576;51;Main Sb & Venice Way Ns
"MULTIPOINT (-118.4717181 33.9879239)";1;Santa Monica Blvd - Ucla;1;Line 1 Lincoln and California;1 - Santa Monica Blvd - Ucla - 1 - Line 1 Lincoln and California;580576;52;Windward Eb & Main Ns
"MULTIPOINT (-118.4694585 33.9895345)";1;Santa Monica Blvd - Ucla;1;Line 1 Lincoln and California;1 - Santa Monica Blvd - Ucla - 1 - Line 1 Lincoln and California;580576;53;Riviera Nb & Windward Fs
"MULTIPOINT (-118.4706853 33.991684)";1;Santa Monica Blvd - Ucla;1;Line 1 Lincoln and California;1 - Santa Monica Blvd - Ucla - 1 - Line 1 Lincoln and California;580576;54;Westminster Nb & Abbot Kinney Ns
"MULTIPOINT (-118.4682018 33.9911833)";1;Santa Monica Blvd - Ucla;1;Line 1 Lincoln and California;1 - Santa Monica Blvd - Ucla - 1 - Line 1 Lincoln and California;580576;55;Abbot Kinney Eb & Cadiz Court Ns
"MULTIPOINT (-118.4658024 33.9909461)";1;Santa Monica Blvd - Ucla;1;Line 1 Lincoln and California;1 - Santa Monica Blvd - Ucla - 1 - Line 1 Lincoln and California;580576;56;California Eb & Abbot Kinney Fs
"MULTIPOINT (-118.4644297 33.9929426)";1;Santa Monica Blvd - Ucla;1;Line 1 Lincoln and California;1 - Santa Monica Blvd - Ucla - 1 - Line 1 Lincoln and California;580576;57;California Eb & Shell Ns
"MULTIPOINT (-118.4632379 33.9946463)";1;Santa Monica Blvd - Ucla;1;Line 1 Lincoln and California;1 - Santa Monica Blvd - Ucla - 1 - Line 1 Lincoln and California;580576;58;California Eb & Oakwood Ns
"MULTIPOINT (-118.4621109 33.9963131)";1;Santa Monica Blvd - Ucla;1;Line 1 Lincoln and California;1 - Santa Monica Blvd - Ucla - 1 - Line 1 Lincoln and California;580576;59;California Eb & Linden Ns
"MULTIPOINT (-118.46101040000001 33.9978427)";1;Santa Monica Blvd - Ucla;1;Line 1 Lincoln and California;1 - Santa Monica Blvd - Ucla - 1 - Line 1 Lincoln and California;580576;60;California Eb & Lincoln Ns
"MULTIPOINT (-118.4606584 33.9988549)";1;Santa Monica Blvd - Ucla;1;Line 1 Lincoln and California;1 - Santa Monica Blvd - Ucla - 1 - Line 1 Lincoln and California;580576;61;California Wb & Frederick Fs
"MULTIPOINT (-118.4403651 34.0689551)";1;Santa Monica Blvd - Ucla;1;Line 1 Santa Monica/ 4th & Broadway Only;1 - Santa Monica Blvd - Ucla - 1 - Line 1 Santa Monica/ 4th & Broadway Only;580628;1;Charles E Young Term A
"MULTIPOINT (-118.4391208 34.0693345)";1;Santa Monica Blvd - Ucla;1;Line 1 Santa Monica/ 4th & Broadway Only;1 - Santa Monica Blvd - Ucla - 1 - Line 1 Santa Monica/ 4th & Broadway Only;580628;2;Hilgard Sb & Westholme Fs
"MULTIPOINT (-118.4394437 34.0669549)";1;Santa Monica Blvd - Ucla;1;Line 1 Santa Monica/ 4th & Broadway Only;1 - Santa Monica Blvd - Ucla - 1 - Line 1 Santa Monica/ 4th & Broadway Only;580628;3;Hilgard Sb & Manning Dr Fs
"MULTIPOINT (-118.44135470000001 34.0641377)";1;Santa Monica Blvd - Ucla;1;Line 1 Santa Monica/ 4th & Broadway Only;1 - Santa Monica Blvd - Ucla - 1 - Line 1 Santa Monica/ 4th & Broadway Only;580628;4;Le Conte Wb & Hilgard Fs
"MULTIPOINT (-118.442829 34.0637914)";1;Santa Monica Blvd - Ucla;1;Line 1 Santa Monica/ 4th & Broadway Only;1 - Santa Monica Blvd - Ucla - 1 - Line 1 Santa Monica/ 4th & Broadway Only;580628;5;Le Conte Wb & Tiverton Fs
"MULTIPOINT (-118.4454548 34.0627881)";1;Santa Monica Blvd - Ucla;1;Line 1 Santa Monica/ 4th & Broadway Only;1 - Santa Monica Blvd - Ucla - 1 - Line 1 Santa Monica/ 4th & Broadway Only;580628;6;Westwood Sb & Weyburn Ns
"MULTIPOINT (-118.444879 34.0598913)";1;Santa Monica Blvd - Ucla;1;Line 1 Santa Monica/ 4th & Broadway Only;1 - Santa Monica Blvd - Ucla - 1 - Line 1 Santa Monica/ 4th & Broadway Only;580628;7;Westwood Sb & Lindbrook Ns
"MULTIPOINT (-118.4437386 34.0584177)";1;Santa Monica Blvd - Ucla;1;Line 1 Santa Monica/ 4th & Broadway Only;1 - Santa Monica Blvd - Ucla - 1 - Line 1 Santa Monica/ 4th & Broadway Only;580628;8;Westwood Sb & Wilshire Fs
"MULTIPOINT (-118.4424768 34.0562946)";1;Santa Monica Blvd - Ucla;1;Line 1 Santa Monica/ 4th & Broadway Only;1 - Santa Monica Blvd - Ucla - 1 - Line 1 Santa Monica/ 4th & Broadway Only;580628;9;Westwood Sb & Rochester Ns
"MULTIPOINT (-118.4409185 34.0541731)";1;Santa Monica Blvd - Ucla;1;Line 1 Santa Monica/ 4th & Broadway Only;1 - Santa Monica Blvd - Ucla - 1 - Line 1 Santa Monica/ 4th & Broadway Only;580628;10;Westwood Sb & Ohio Ns
"MULTIPOINT (-118.4375951 34.0496593)";1;Santa Monica Blvd - Ucla;1;Line 1 Santa Monica/ 4th & Broadway Only;1 - Santa Monica Blvd - Ucla - 1 - Line 1 Santa Monica/ 4th & Broadway Only;580628;11;Santa Monica Wb & Westwood Fs
"MULTIPOINT (-118.4406746 34.0488234)";1;Santa Monica Blvd - Ucla;1;Line 1 Santa Monica/ 4th & Broadway Only;1 - Santa Monica Blvd - Ucla - 1 - Line 1 Santa Monica/ 4th & Broadway Only;580628;12;Santa Monica Wb & Veteran Fs
"MULTIPOINT (-118.4446801 34.04763)";1;Santa Monica Blvd - Ucla;1;Line 1 Santa Monica/ 4th & Broadway Only;1 - Santa Monica Blvd - Ucla - 1 - Line 1 Santa Monica/ 4th & Broadway Only;580628;13;Santa Monica Wb & Sepulveda Fs
"MULTIPOINT (-118.4480064 34.0466325)";1;Santa Monica Blvd - Ucla;1;Line 1 Santa Monica/ 4th & Broadway Only;1 - Santa Monica Blvd - Ucla - 1 - Line 1 Santa Monica/ 4th & Broadway Only;580628;14;Santa Monica Wb & Sawtelle Ns
"MULTIPOINT (-118.4495292 34.0462613)";1;Santa Monica Blvd - Ucla;1;Line 1 Santa Monica/ 4th & Broadway Only;1 - Santa Monica Blvd - Ucla - 1 - Line 1 Santa Monica/ 4th & Broadway Only;580628;15;Santa Monica Wb & Corinth Ns
"MULTIPOINT (-118.4505894 34.0459357)";1;Santa Monica Blvd - Ucla;1;Line 1 Santa Monica/ 4th & Broadway Only;1 - Santa Monica Blvd - Ucla - 1 - Line 1 Santa Monica/ 4th & Broadway Only;580628;16;Santa Monica Wb & Purdue Ns
"MULTIPOINT (-118.453914 34.0447692)";1;Santa Monica Blvd - Ucla;1;Line 1 Santa Monica/ 4th & Broadway Only;1 - Santa Monica Blvd - Ucla - 1 - Line 1 Santa Monica/ 4th & Broadway Only;580628;17;Santa Monica Wb & Federal Ns
"MULTIPOINT (-118.4559336 34.0438288)";1;Santa Monica Blvd - Ucla;1;Line 1 Santa Monica/ 4th & Broadway Only;1 - Santa Monica Blvd - Ucla - 1 - Line 1 Santa Monica/ 4th & Broadway Only;580628;18;Santa Monica Wb & Barrington Ns
"MULTIPOINT (-118.459117 34.0424072)";1;Santa Monica Blvd - Ucla;1;Line 1 Santa Monica/ 4th & Broadway Only;1 - Santa Monica Blvd - Ucla - 1 - Line 1 Santa Monica/ 4th & Broadway Only;580628;19;Santa Monica Wb & Westgate Ns
"MULTIPOINT (-118.4611744 34.0415361)";1;Santa Monica Blvd - Ucla;1;Line 1 Santa Monica/ 4th & Broadway Only;1 - Santa Monica Blvd - Ucla - 1 - Line 1 Santa Monica/ 4th & Broadway Only;580628;20;Santa Monica Wb & Brockton Ns
"MULTIPOINT (-118.4631153 34.0406633)";1;Santa Monica Blvd - Ucla;1;Line 1 Santa Monica/ 4th & Broadway Only;1 - Santa Monica Blvd - Ucla - 1 - Line 1 Santa Monica/ 4th & Broadway Only;580628;21;Santa Monica Wb & Bundy Ns
"MULTIPOINT (-118.46538990000001 34.0397108)";1;Santa Monica Blvd - Ucla;1;Line 1 Santa Monica/ 4th & Broadway Only;1 - Santa Monica Blvd - Ucla - 1 - Line 1 Santa Monica/ 4th & Broadway Only;580628;22;Santa Monica Wb & Wellesley Ns
"MULTIPOINT (-118.4681214 34.0383921)";1;Santa Monica Blvd - Ucla;1;Line 1 Santa Monica/ 4th & Broadway Only;1 - Santa Monica Blvd - Ucla - 1 - Line 1 Santa Monica/ 4th & Broadway Only;580628;23;Santa Monica Wb & Centinela Fs
